"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2071537345430798672","2026-06-29T10:12:45.000Z","1","indonesia membaik, demo mahasiswa tak lagi perlu, #GakPerluReformasiLagi
Indonesia Baikbaik Aja https://t.co/eajpe5IrF3","2071537345430798672","https://pbs.twimg.com/media/HL-UO_uagAATyPu.jpg","","in","","0","0","0","https://x.com/SintaAlayidrus/status/2071537345430798672","1612297556712902658","SintaAlayidrus"
"2071537103029293129","2026-06-29T10:11:47.000Z","0","Adanya Indonesia membaik demo mahasiswa tak perlu lagi #GakPerluReformasiLagi
Indonesia Baikbaik Aja https://t.co/8TzpfwlD7S","2071537103029293129","https://pbs.twimg.com/media/HL-UAuWbEAAHh3L.jpg","","in","","0","0","0","https://x.com/sitimonika84/status/2071537103029293129","1942032089282732032","sitimonika84"
"2071526391506510102","2026-06-29T09:29:13.000Z","0","Trus usul mahasiswa yg demo berjilid2 gmn pak?","2071526391506510102","","","in","","0","0","0","https://x.com/memyselfni3am/status/2071526391506510102","1948903190","memyselfni3am"
"2071245044766700028","2026-06-29T09:27:12.000Z","0","@ak03l @tekarok007 mahasiswa di bali telah memberi contoh melakukan dengan baik:
 - aksi damai.
 bukan demo anarki berusaha menjatuhkan.
- tuntutan logis ke akar masalah.
menuntut sahkan uu perampasan aset yg akan membuat orang takut utk korupsi.","2071525885958857058","","ak03l","in","","0","1","0","https://x.com/nanogirefr78/status/2071525885958857058","1838417272320462851","nanogirefr78"
"2071138039385174411","2026-06-29T09:08:26.000Z","0","@dimarsasongko98 Kemaren mahasiswa demo bawa logika dan kritikan ditindaklanjutin ga bro @prabowo? Penasaran banget saya.","2071521159703904560","","dimarsasongko98","in","","0","0","0","https://x.com/K_Gen1/status/2071521159703904560","1996595044997070848","K_Gen1"
"2071519832021827704","2026-06-29T09:03:09.000Z","0","Presiden Prabowo Subianto mengklaim dirinya mendengar usulan dari masyarakat, termasuk yang disampaikan lewat media sosial seperti Tiktok. 

Sementara itu, gelombang aksi demonstrasi yang berlangsung sepanjang Juni 2026 masih terus bergulir. 

Guru Besar Tata Kelola Kebijakan https://t.co/BRcYs0XWoD","2071519832021827704","https://pbs.twimg.com/media/HL-ETc-bMAA2--K.jpg","","in","","0","1","0","https://x.com/officialfgmedia/status/2071519832021827704","1808408529734361091","officialfgmedia"
"2071456200756208026","2026-06-29T08:53:38.000Z","1","@ardisatriawan Koentji negara berkembang seperti Indonesia: Tidak mau mengakui kekurangan dan selalu menutupi kesalahan dengan demo tandingan. Contoh demo mahasiswa dibalas dg demo emak²","2071517436717973955","","ardisatriawan","in","","0","0","0","https://x.com/Jakasamudera123/status/2071517436717973955","1486485379767144451","Jakasamudera123"
"2071506635378598140","2026-06-29T08:10:43.000Z","9","Apa Kata Rakyat Tentang Demo Mahasiswa? https://t.co/jy94CqxgI4","2071506635378598140","https://pbs.twimg.com/amplify_video_thumb/2071506409431412736/img/z2Ubrvz8QJX1Bl3u.jpg","","in","","0","0","0","https://x.com/penkodiklatad/status/2071506635378598140","954182153184542722","penkodiklatad"
"2070850716093288517","2026-06-29T07:46:46.000Z","0","@BudiSantosly9q LAH KAU DEMO SENDIRI AJA, GAK USAH AJARIN MAHASISWA...!!!","2071500609291952221","","BudiSantosly9q","in","","0","0","0","https://x.com/Jabriksleepko/status/2071500609291952221","2060551465928941568","Jabriksleepko"
"2071468587353882985","2026-06-29T07:02:12.000Z","0","@tempodotco agar mahasiswa tidak demo lagi, kan dosennya dikasih proyek sama Presiden.","2071489392037020035","","tempodotco","in","","0","0","0","https://x.com/bimautama77/status/2071489392037020035","1447632456203390978","bimautama77"
"2071430287972794542","2026-06-29T06:19:29.000Z","0","@BANGSAygSUJUD @prabowo Setingkat mahasiswa kelakuannya sulit menghargai pemimpinnya, adab n akhlaq ""langka"" Di benaknya..!!?? Pdhl ilmunya blm ada apa2nya, bg bangsa n negeri ini.. Kecuali mahasiswa yg bnr2 menuntut ilmu, bukan biang demo..!!","2071478642266505708","","BANGSAygSUJUD","in","","0","1","0","https://x.com/sugi13976/status/2071478642266505708","1711304212511084544","sugi13976"
"2071278880380645555","2026-06-29T06:01:32.000Z","0","@VIVAcoid Maaf nih, akademisi, mahasiswa, rakyat biasa sudah sering mengingatkan, menyarankan, memberi solusi baik secara halus, demo, mogok. Tapi selama ini pemerintah ga mau denger, malah sebaliknya nuduh makar, tidak patuh, kriminal. Capek bet sih","2071474125818810623","","VIVAcoid","in","","0","0","0","https://x.com/sigitraharjo101/status/2071474125818810623","60816751","sigitraharjo101"
"2071473149678620840","2026-06-29T05:57:39.000Z","75","Kemarin rame Ketua BEM FH UBK yg ngaku dibayar 20 jt buat demo. 

Ini upaya delegetimasi gerakan mahasiswa yg saat ini sedang berlangsung. Akhirnya mereka dicap sebagai mahasewa. Padahal banyak aksi2 yg memang lahir dari keresahan.

Sebagai mantan Ketua BEM, saya mengiyakan https://t.co/xzHo8ZNEJd","2071473149678620840","https://pbs.twimg.com/media/HL9ZyUubkAAMV4x.jpg","","in","","0","3","11","https://x.com/khanifirsyad/status/2071473149678620840","1247570492304711687","khanifirsyad"
"2071471713519612219","2026-06-29T05:51:57.000Z","1","Ketiadaan ideologi membuat perjuangan tidak berarti. Ini sama pemikiran saya sama pak rocky. Tapi, saya dianggap bodoh oleh mahasiswa mahasiswa yang demo itu (untuk update story) 🤣","2071471713519612219","","","in","","0","0","1","https://x.com/annisa_pevita/status/2071471713519612219","1971429167389605891","annisa_pevita"
"2071445886157410561","2026-06-29T05:24:10.000Z","0","@LambeSahamjja Udah bisa ne rumahnya d demo mahasiswa","2071464721476403503","","LambeSahamjja","in","","0","0","0","https://x.com/SujarMUFC/status/2071464721476403503","338528250","SujarMUFC"
"2071413344288821279","2026-06-29T05:20:53.000Z","1","@ARSIPAJA Gue trust issue banget sama setiap gerak-gerik dia. Dia tiap bulan mau ketemu rektor buat ngendaliin mahasiswa kah biar ga demo-demo lagi?","2071463894711947679","","ARSIPAJA","in","","0","0","0","https://x.com/mainopio/status/2071463894711947679","1213021446374445056","mainopio"
"2071461849783210351","2026-06-29T05:12:45.000Z","356","Oknum polisi siapkan Rp 20 juta cash , minta mahasiswa UBK pindahin lokasi demo dari Istana ke DPR.

Si Abdi? Ambil uangnya. 
Tetap demo di depan Istana.
 Terus bagi-bagi ke 4 rekannya.

Bukan rumor. 
Ini hasil investigasi resmi rektorat UBK sendiri.

Jadi satu pertanyaan kecil","2071461849783210351","","","in","","1","9","152","https://x.com/dimarsasongko98/status/2071461849783210351","1781618112259076096","dimarsasongko98"
"2071457703122391493","2026-06-29T04:56:16.000Z","0","BGN TEGAS! Program Makan Bergizi Gratis tetap jalan sesuai mandat Presiden Prabowo meski ada demo mahasiswa. Fokus utama: perbaikan tata kelola &amp; larangan konflik kepentingan bagi pegawai. 🍱📉 #MakanBergiziGratis #BGN #Prabowo #BeritaNasional https://t.co/nhpYVeHuoA","2071457703122391493","https://pbs.twimg.com/amplify_video_thumb/2071457548717436928/img/lxAmWgk60UK3OTOc.jpg","","in","","0","0","0","https://x.com/argumen_rakyat/status/2071457703122391493","2024465521769590784","argumen_rakyat"
"2071456926744088738","2026-06-29T04:53:11.000Z","8","Polisi: Tak Ada Mahasiswa yang Jadi Tersangka dalam Aksi Demo Grahadi
https://t.co/Xk9Mer8lJZ","2071456926744088738","","","in","","1","0","1","https://x.com/e100ss/status/2071456926744088738","848614550","e100ss"
"2071454708267659294","2026-06-29T04:44:22.000Z","9059","Dilarang demo di bundaran hi, mahasiswa akhirnya demo di CFD..  Cara cerdas melawan pemerintah yang anti kritis.. https://t.co/lnz9jD2cYm","2071454708267659294","https://pbs.twimg.com/ext_tw_video_thumb/2071454621453971456/pu/img/UhkwMT8tLqFTcq9B.jpg","","in","","4","28","2520","https://x.com/GerpolekID/status/2071454708267659294","2052290657817886721","GerpolekID"
"2071256068936933693","2026-06-29T04:44:05.000Z","9","@MurtadhaOne1 Gimanaa mau revolusi 
Demo juga berangkatnya konvoi sepeda motor+HP
Ya jelas gk bisa lh
Udah demo berjilid jilid, eh polisinya di ajak pelukan 
Belum lagi ada mahasiswa/alumni yang terima uang suap dari polisi 
Kakean polah, sok mo niru mental rakyat Nepal 
Puiiiih😤","2071454636176015579","","MurtadhaOne1","in","","0","0","0","https://x.com/HamdanLape571/status/2071454636176015579","2015948993382252546","HamdanLape571"
"2071245044766700028","2026-06-29T00:24:15.000Z","0","@nanogirefr78 @tekarok007 Dikit² virus gurun. Mahasiswa demo salahnya dimana? Itu dijamin UUD. Itu juga tandanya mereka perduli dg nasib bangsa ini. Kalo cuma yes...yes...aja, apa bedanya sm buzzer kayak kau yg kelojotan jika ada yg ngritik pemerintah.","2071389247756714086","","nanogirefr78","in","","0","1","0","https://x.com/ak03l/status/2071389247756714086","314950399","ak03l"
"2071388253631213928","2026-06-29T00:20:18.000Z","1","Gue mau curhat di X. 

Nih untuk para mahasiswa yg demo karena Pertamax naik, jelas sekali kalian berubah jadi dungu! Sejak jaman dulu, Pertamax tidak pernah menjadi BBM bersubsidi. 
Justru gue mempertanyakan orang-orang serakah yg panik karena harga Pertamax naik! 
Gregetan bgt!","2071388253631213928","","","in","","0","1","0","https://x.com/ImaginarySteady/status/2071388253631213928","2556873745","ImaginarySteady"
"2071375285564670041","2026-06-28T23:28:47.000Z","0","Pantes, demo berjilid jilid gk pernah bisa menjatuhkan rezim 
Gegayaan mau niru Nepal 
Puiiiihh😤
Belum lagi ada mahasiswa yang mata duitan https://t.co/I1lkXm5gBi","2071375285564670041","https://pbs.twimg.com/amplify_video_thumb/2071375270083493888/img/rxJNJJafS1uDAnQM.jpg","","in","","0","0","0","https://x.com/HamdanLape571/status/2071375285564670041","2015948993382252546","HamdanLape571"
"2071375182275686873","2026-06-28T23:28:22.000Z","1","Presiden Serbia A. Vucic bakal akhiri
12 tahun kepemimpinannya dalam
beberapa minggu.
Pengumuman ini menyusul demo anti
pemerintah oleh mahasiswa yg
dilakukan selama 18 bulan

Vucic :
""Saya hanya akan menjabat sebagai
 presiden selama beberapa minggu
 lagi dan akan undurkan diri"" https://t.co/Li5FeMtcFK","2071375182275686873","https://pbs.twimg.com/media/HL8Avv9b0AALnwi.jpg","","in","","0","0","0","https://x.com/AlwiHusin/status/2071375182275686873","1667088705180561409","AlwiHusin"
"2070795613613232601","2026-06-28T23:21:37.000Z","0","@tekarok007 Lha tulul, kalau mahasiswa yg demo itu adalah lulusan, namanya ALUMNI, kocak.
Dih, keliatan nggak pernah kuliah 🤣","2071373482647265510","","tekarok007","in","","0","0","0","https://x.com/bakso_kanji/status/2071373482647265510","1538272718323232768","bakso_kanji"
"2071036663040770539","2026-06-28T23:09:33.000Z","0","@Multipolar_04 @msaid_didu @prabowo @Gerindra Lihat aja pahlawan dari tiap demo, dari demo ojek ditabrak dan demo mahasiswa siapa yg akhirnya mengundangnya ke istana, walau cuma ojek dan mahasiswa bayaran","2071370449280544806","","Multipolar_04","in","","0","0","0","https://x.com/AprizalRiduan/status/2071370449280544806","1589479865836634112","AprizalRiduan"
"2071138039385174411","2026-06-28T22:59:53.000Z","0","@dimarsasongko98 Ngeri sekali ribuan mahasiswa demo dibundaran HI,,demo cmn seiprit itupun kebnykan mahasewa yg tuntutannya aja pada ga tau apa sebenarnya yg dituntut…..😀😀😀","2071368012834443400","","dimarsasongko98","in","","0","0","0","https://x.com/zlebor02/status/2071368012834443400","1123868420242591745","zlebor02"
"2071267963114803399","2026-06-28T22:58:44.000Z","0","@noboru42256 demo mahasiswa dulu yang mau nurunin Jokowi :)","2071367725960839368","","noboru42256","in","","0","0","0","https://x.com/indonode/status/2071367725960839368","1451859919536197633","indonode"
"2071365552397000923","2026-06-28T22:50:06.000Z","0","Kalo mahasiswa dan kelompok masyarakat yang udah demo bebeberapa minggu terakhir di berbagai kota di Indonesia gimana tuh? DENGER TAPI NUMPANG LEWAT AJA?","2071365552397000923","","","in","","0","0","0","https://x.com/hiyunoya/status/2071365552397000923","954247422011613185","hiyunoya"
"2071216503459045672","2026-06-28T22:08:27.000Z","0","@bangherwin Realitas pahit sebab KKN di negara ini sudah parah. Percuma dema demo mahasiswa kalo gak ada jaminan masa depan buat para adek adek mahasiswa","2071355070348959907","","bangherwin","in","","0","0","0","https://x.com/HariMusola/status/2071355070348959907","1674904945827647490","HariMusola"
"2071141239685300348","2026-06-28T22:02:56.000Z","0","@AnKiiim_ Kayaknya usaha dema demo mahasiswa gak akan ngaruh sih. Realitanya memang pahit. Indonesia udah parah level KKN","2071353683527532578","","AnKiiim_","in","","0","0","0","https://x.com/HariMusola/status/2071353683527532578","1674904945827647490","HariMusola"
"2071247949011820713","2026-06-28T22:01:28.000Z","0","@menbrrr KKN udah parah. Gak guna gituloh kayaknya usaha mahasiswa demo demo terus. Realitanya memang pahit","2071353313271189877","","menbrrr","in","","0","0","0","https://x.com/HariMusola/status/2071353313271189877","1674904945827647490","HariMusola"
"2071128135119356025","2026-06-28T20:59:54.000Z","0","@tekarok007 @CiptaBuana_ Bisa buktikan? 
1. Film provokasi berdasarkan apa? 
2. Data tidak bisa dipercaya? Ada data bantahan?
3. Ambil data dari film, Kok bisa tahu kalau itu nvalid? 
3. Demo rusuh? Yakin itu mahasiswa? Atau bagian kepolisian Untuk framing?
4. Negara mana yang tidak dihantui revolusi?","2071337820682403904","","tekarok007","in","","0","0","0","https://x.com/andil220/status/2071337820682403904","1260859309329485824","andil220"
"2071302095270281522","2026-06-28T18:37:57.000Z","0","Dulu salah satu penyebab Paharto kehilangan dukungan selain karena faktor dolar dan sebelum demo besar mahasiswa adalah ketika anaknya diangkat jadi menteri. Itu kejadian yang mengonfirmasi adanya arus nepotisme di kekuasaan. Tadinya rakyat cukup alot untuk langsung percaya.","2071302095270281522","","","in","","0","1","0","https://x.com/zonderzulu/status/2071302095270281522","53044347","zonderzulu"
"2070947064494862832","2026-06-28T17:47:43.000Z","5","@GempurJokowi Akses jalan utama tempat yg paling bagus buat demo, disnaa banyak kendaraan org lewat dan lengkap, jadi kalau mau pukul mundur mahasiswa itu susah, banyak melibatkan","2071289453533159507","","GempurJokowi","in","","0","0","0","https://x.com/BangE75172/status/2071289453533159507","1823735894161154049","BangE75172"
"2071280529505427502","2026-06-28T17:12:15.000Z","73","Pernyataan ""demo bayaran"" ini memicu pro dan kontra. Para pengamat menilai bahwa menuding demonstran dibayar adalah pola lama untuk mendelegitimasi gerakan mahasiswa agar masyarakat tidak lagi percaya pada kritikan yang disampaikan. https://t.co/pKa31ylvmq","2071280529505427502","https://pbs.twimg.com/amplify_video_thumb/2071280444465885184/img/mhAACI5A81IxaLPj.jpg","","in","","0","3","43","https://x.com/Enimarf/status/2071280529505427502","1218153107051315200","Enimarf"
"2071136850698485773","2026-06-28T16:55:21.000Z","1","@boxxtoc Definisi demokrasi yang paling dasar &amp; benar dari Fatimah. Negara demokrasi sejati itu justru diuji lewat cara pemerintah menghadapi kritik &amp; aspirasi rakyat, bukan malah menangkap orang yang demo damai.
Sekarang malah sering kebalik: demo mahasiswa atau aksi solidaritas langsung","2071276274925060486","","boxxtoc","in","","0","0","1","https://x.com/renanurfiana4/status/2071276274925060486","870124160910901249","renanurfiana4"
"2070702069095493697","2026-06-28T16:45:41.000Z","0","@cangpanjaaang @aniesbaswedan Ghibran goblk itu fakta di blg goblk pendukungnya tantrum...
Ijazah jokowi jg mana yg asli 😹
Anies gk curang no tipu2 pendidikan,..Anis sering di undang ke LN sbgai pembicara, ghibran ?? Jd wapres sj curang 😹😹
Udah goblk pke sewa mahasiswa lg utk demo wkwkwk","2071273842627195195","","cangpanjaaang","in","","0","1","0","https://x.com/Lady_Caprico/status/2071273842627195195","1872397528567840768","Lady_Caprico"
"2071253262955954378","2026-06-28T16:25:12.000Z","5","Sekarang gue pakai Madilog :  Materialistis, Dialektis, Logis , untuk bongkar mitos yang terus dipakai sampai hari ini:

MITOS: ""Mahasiswa demo pasti ditunggangi parpol / komunis / asing.""

Kalau ditunggangi parpol , kenapa tuntutan mereka justru merugikan semua parpol yang ada https://t.co/SOsi2vH8Ki","2071268688913977435","https://pbs.twimg.com/media/HL6fqvga8AEZ9MR.png","dimarsasongko98","in","","0","1","3","https://x.com/dimarsasongko98/status/2071268688913977435","1781618112259076096","dimarsasongko98"
"2071253262955954378","2026-06-28T16:16:56.000Z","6","Satu narasi yang terus dicoba dibangun penguasa Orba:

""Demo cuma di Jakarta. Mahasiswa ibukota yang nggak tau kondisi daerah.""

Ini bohong. Ini datanya:
🔴 Jakarta → UI, Trisakti, UKI, Atmajaya , ribuan mahasiswa
🔴 Yogyakarta → UGM, UII, UNY , aksi di Malioboro &amp; DPRD DIY
🔴 https://t.co/El8Dz9sqtu","2071266610539888846","https://pbs.twimg.com/media/HL6dwnubYAE67p_.png","dimarsasongko98","in","","0","1","1","https://x.com/dimarsasongko98/status/2071266610539888846","1781618112259076096","dimarsasongko98"
"2071207260337156290","2026-06-28T12:21:06.000Z","0","Ironi hari ini: Mahasiswa UGM sibuk demo menuntut pembubaran program karena dituduh sarang korupsi, sementara oknum dosen mereka sendiri justru diciduk karena korupsi proyek fiktif Rp7 Miliar. 📉

Mestinya beresin internal dulu gak sih sebelum nunjuk orang lain? https://t.co/LEVR0MTKwk","2071207260337156290","https://pbs.twimg.com/amplify_video_thumb/2071206739031277569/img/VPVXHmPIwYNdfYVn.jpg","","in","","0","0","0","https://x.com/NabilaKeisha7/status/2071207260337156290","1358952377609408513","NabilaKeisha7"
